Step,Time,Mean_Male_Trait_1,Mean_Male_Trait_2,Mean_Male_Trait_3,Mean_Female_Trait_1,Mean_Female_Trait_2,Mean_Female_Trait_3,Var_Male_Trait_1,Var_Male_Trait_2,Var_Male_Trait_3,Var_Female_Trait_1,Var_Female_Trait_2,Var_Female_Trait_3,Mean_Female_Pref_1,Mean_Female_Pref_2,Mean_Female_Pref_3,Trait_Pref_Gap_1,Trait_Pref_Gap_2,Trait_Pref_Gap_3,Male_Count,Female_Count,Mean_Male_Energy,Mean_Female_Energy,Avg_Age,Population_Count,Total_Food
1118,1118.0,0.45181617647058825,0.3923014705882353,0.4380147058823529,0.45260416666666664,0.39450694444444445,0.43492361111111116,0.012633473561851212,0.007307401762543252,0.005944985077854672,0.011245225260416667,0.007267374951774692,0.004668001109182099,0.47147916666666667,0.33538194444444447,0.5419236111111112,0.019662990196078423,0.05691952614379081,0.10390890522875829,136,144,0.4930509102979064,0.4565277777777774,64.73928571428571,280,20
1119,1119.0,0.44738970588235294,0.39353676470588234,0.4398235294117647,0.45096527777777773,0.39440972222222226,0.4354513888888889,0.012432164305795848,0.007425248648356401,0.005889468858131489,0.011084894627700619,0.007241297405478396,0.004578067081404321,0.46677083333333336,0.33715277777777775,0.5437291666666667,0.019381127450980418,0.05638398692810459,0.10390563725490198,136,144,0.48812461176836247,0.45513888888888865,64.55714285714286,280,20
1120,1120.0,0.44654074074074074,0.39453333333333335,0.44034814814814816,0.4487338129496403,0.39550359712230215,0.4366690647482015,0.012696159451303155,0.007634545185185185,0.006090123237311387,0.01089200828114487,0.007028595310801718,0.004632768179700844,0.46978417266187056,0.33913669064748203,0.5383309352517985,0.02324343192112982,0.055396642685851316,0.09798278710365038,135,139,0.4891843425891051,0.4445323741007191,63.441605839416056,274,21
1121,1121.0,0.4487794117647059,0.3936323529411765,0.4395735294117647,0.44954676258992804,0.39636690647482015,0.439021582733813,0.012655333693771628,0.007703526600346021,0.005895347534602077,0.010696737021893277,0.007028448113451685,0.004541042699653228,0.4681223021582734,0.3417913669064748,0.5389136690647481,0.019342890393567458,0.051840986034701664,0.09934013965298344,136,139,0.48357043110744535,0.43949640287769753,64.16363636363636,275,25
1122,1122.0,0.4466159420289855,0.3938405797101449,0.43944202898550727,0.4484718309859154,0.3976901408450704,0.44035211267605634,0.012440540905272,0.0078342354547364,0.005843348088636841,0.010670474558619322,0.00700542511406467,0.004693171791311248,0.4606478873239437,0.34242957746478875,0.5390985915492958,0.014031945294958159,0.05141100224535616,0.09965656256378858,138,142,0.47900331486046605,0.437183098591549,63.832142857142856,280,26
1123,1123.0,0.4466956521739131,0.3924275362318841,0.43763768115942026,0.44929787234042545,0.40108510638297873,0.43880141843971626,0.012004269691241338,0.007855360691031295,0.005735883217811385,0.010697514108948243,0.006818361551229819,0.005057847090186611,0.46404964539007093,0.34396453900709223,0.5351560283687943,0.017353993216157826,0.04846299722479186,0.09751834720937402,138,141,0.474314487306597,0.4597872340425529,64.85663082437276,279,24
1124,1124.0,0.4458920863309353,0.3913093525179856,0.4397410071942446,0.4448478260869565,0.4044782608695652,0.43967391304347825,0.012689132239532113,0.0080033791211635,0.005880666735676207,0.010939331915563958,0.006583684310018905,0.00499100236294896,0.4505144927536232,0.3473768115942029,0.5302463768115943,0.004622406422687908,0.04393254092378268,0.09050536961734967,139,138,0.4702343780092955,0.4617391304347823,64.95306859205776,277,24
1125,1125.0,0.4456546762589928,0.3900935251798561,0.4390503597122303,0.44480985915492965,0.4050774647887324,0.439605633802817,0.012718830391801668,0.00808313513793282,0.00582872408260442,0.010690815959135092,0.006478930618924816,0.005103999404879984,0.4462394366197183,0.34868309859154933,0.5330422535211268,0.0005847603607255225,0.04141042658830679,0.0939918938088965,139,142,0.4796377073366678,0.45225352112676026,65.29181494661921,281,23
1126,1126.0,0.4490217391304348,0.393304347826087,0.4421159420289855,0.4429189189189189,0.4063716216216216,0.43816216216216225,0.012769499527410211,0.00833215374921235,0.006152450325561858,0.010838385317750183,0.0064570713568298035,0.005241946676406136,0.44159459459459455,0.34779054054054054,0.5276283783783784,0.007427144535840258,0.04551380728554644,0.08551243634939287,138,148,0.47641258572518275,0.44391891891891866,65.7027972027972,286,25
1127,1127.0,0.44654609929078015,0.39556737588652485,0.44326950354609934,0.44768027210884354,0.4068843537414966,0.43866666666666665,0.013016531562798651,0.0079193660278658,0.006075147225994669,0.011473129066592624,0.0064141975102966365,0.005136126984126984,0.4499659863945578,0.35216326530612246,0.5238435374149659,0.0034198871037776635,0.04340411058040239,0.08057403386886658,141,147,0.4780212524214174,0.45557823129251673,66.34722222222223,288,21
1128,1128.0,0.4429929078014185,0.39529787234042557,0.44525531914893623,0.45075483870967736,0.4058903225806451,0.4379806451612903,0.013131851013530508,0.007907031839444696,0.006467253961068359,0.011621733444328824,0.006389271841831427,0.005370909302809574,0.45661935483870963,0.3551483870967742,0.5155225806451613,0.013626447037291156,0.04014948524365136,0.07026726149622509,141,155,0.46077540513556614,0.4676774193548384,66.83445945945945,296,17
1129,1129.0,0.44234285714285715,0.39584285714285716,0.4441928571428571,0.45145859872611477,0.40659872611464964,0.43721656050955415,0.013259011020408164,0.007530318163265307,0.006436569948979592,0.011825509432431339,0.006347514138504605,0.005236793865876913,0.45893630573248395,0.3592993630573248,0.5142738853503185,0.016593448589626802,0.03654349408553237,0.07008102820746137,140,157,0.46047266176732476,0.4655414012738852,66.94276094276094,297,18
1130,1130.0,0.44184892086330935,0.39598561151079137,0.4445107913669065,0.4519182389937107,0.4053899371069183,0.4380817610062893,0.013112300916101651,0.007129179649086485,0.006472839811603954,0.01181693042205609,0.006617533483643844,0.005104729164194454,0.4640754716981132,0.3620880503144654,0.5187547169811321,0.02222655083480385,0.033897561196325976,0.07424392561422555,139,159,0.4588449348832948,0.46584905660377335,67.01677852348993,298,19
1131,1131.0,0.43886764705882353,0.3984117647058824,0.44565441176470594,0.4525157232704404,0.4031194968553459,0.43788050314465404,0.01271107071799308,0.006558977508650519,0.006604505568771627,0.01088153277164669,0.006703551758237412,0.0051209605632688586,0.47186163522012575,0.36161635220125793,0.5183836477987422,0.03299398816130222,0.03679541250462448,0.0727292360340363,136,159,0.4442163178441268,0.4839622641509431,66.9864406779661,295,20
1132,1132.0,0.43957664233576643,0.39835766423357666,0.44397080291970803,0.4519748427672956,0.39992452830188685,0.43782389937106914,0.012648112739091055,0.006496740689434706,0.0064621889285524006,0.010632112574660811,0.006736849649934733,0.0051066733910842136,0.4726037735849057,0.35836477987421383,0.5178993710691824,0.03302713124913925,0.039992884359362824,0.07392856814947435,137,159,0.4329430614799562,0.4877358490566035,67.14189189189189,296,19
1133,1133.0,0.4324014598540146,0.3979197080291971,0.4431459854014599,0.45027848101265827,0.39982911392405057,0.43818354430379747,0.012956619851883424,0.006524322020352709,0.006559263359795407,0.010806036372376223,0.006787774595417403,0.005143630868450569,0.46757594936708846,0.36125949367088606,0.5216962025316455,0.03517448951307384,0.036660214358311016,0.07855021713018562,137,158,0.4558366866998139,0.4681012658227845,66.1728813559322,295,21
1134,1134.0,0.43281679389312977,0.3982977099236642,0.44332824427480916,0.4516603773584905,0.4001949685534591,0.4396792452830188,0.013705019870636909,0.006604499155060893,0.006512220499970864,0.010734563901744393,0.006822672679087064,0.004908406550373798,0.4701823899371068,0.35750314465408806,0.5216289308176101,0.037365596043977045,0.040794565269576144,0.07830068654280092,131,159,0.45878976193319204,0.47918238993710655,66.70344827586207,290,20
1135,1135.0,0.42971428571428577,0.3985,0.44438888888888894,0.453624203821656,0.40034394904458603,0.43984713375796175,0.012740299319727892,0.006887107142857143,0.006424650352733686,0.01043125368169094,0.0068840727818572775,0.004901365166943892,0.46921019108280254,0.35628025477707004,0.5219872611464969,0.03949590536851677,0.04221974522292998,0.0775983722576079,126,157,0.47229742491311916,0.4943312101910825,67.75618374558304,283,19
1136,1136.0,0.428483870967742,0.3986451612903225,0.44683870967741934,0.45331818181818184,0.40174025974025973,0.44046753246753245,0.012084507804370445,0.006692116024973984,0.006684119146722165,0.009944346812278631,0.006808114353179288,0.004889080114690504,0.4733961038961038,0.3593896103896104,0.5280779220779221,0.04491223292836183,0.03925555090071209,0.0812392124005028,124,154,0.4566021533041001,0.5022077922077919,67.39208633093526,278,22
1137,1137.0,0.4282734375,0.3992578125,0.44767968750000003,0.4528246753246753,0.3992922077922078,0.4399285714285714,0.011608511169433594,0.006745488220214844,0.006683280212402344,0.010539508222297182,0.006819245783437343,0.004855079313543599,0.4839870129870129,0.3598051948051948,0.5214285714285715,0.05571357548701289,0.03945261769480518,0.07374888392857143,128,154,0.4601517271162555,0.4854545454545452,67.02127659574468,282,22
1138,1138.0,0.42666666666666664,0.3982248062015504,0.4474108527131783,0.4480800000000001,0.39946,0.4397866666666667,0.011808656330749354,0.006730065741241512,0.00658641259539691,0.010717700266666666,0.006846141733333333,0.004753221155555556,0.47508,0.3697066666666667,0.5230866666666667,0.048413333333333364,0.02851813953488369,0.07567581395348838,129,150,0.4721059466610227,0.49093333333333306,67.08602150537635,279,19
1139,1139.0,0.42772656249999996,0.39796875,0.4460546875,0.44577852348993285,0.39874496644295304,0.43931543624161074,0.011702526794433593,0.0067584365234374996,0.006631270446777343,0.010738199270303141,0.006823129588757264,0.004606685734876807,0.47323489932885904,0.3713422818791946,0.5231879194630873,0.045508336828859075,0.02662646812080538,0.0771332319630873,128,149,0.4557522228060616,0.5091946308724828,67.8158844765343,277,21
1140,1140.0,0.4325279999999999,0.396536,0.44599200000000006,0.44722758620689657,0.3949172413793104,0.43828275862068966,0.011292169216,0.0065371287039999995,0.006696823936000001,0.010858024066587396,0.006936365564803805,0.004598616599286564,0.4763310344827586,0.3725310344827586,0.5184344827586207,0.043803034482758685,0.024004965517241406,0.07244248275862064,125,145,0.47080568912660253,0.5065517241379308,67.76296296296296,270,21
1141,1141.0,0.4331269841269841,0.3947936507936508,0.44506349206349216,0.4477241379310344,0.3949034482758621,0.43592413793103446,0.011643206097253715,0.007083893927941548,0.006584408667170572,0.010879592865636147,0.006649645850178359,0.004525835624256837,0.48046896551724144,0.3773034482758621,0.5148896551724137,0.04734198139025736,0.01749020251778871,0.06982616310892154,126,145,0.4634425953698524,0.5077931034482754,68.22140221402213,271,23
1142,1142.0,0.43957480314960623,0.3923307086614173,0.44507086614173236,0.45171428571428573,0.39608163265306123,0.434312925170068,0.012252197160394324,0.007240520553041106,0.006682443796887593,0.010096789115646258,0.006509272247674581,0.004580881669674673,0.4901088435374149,0.3735918367346938,0.5188639455782312,0.050534040387808676,0.018738871926723466,0.07379307943649888,127,147,0.47733374929685846,0.5079591836734692,68.10218978102189,274,21
1143,1143.0,0.44232812499999996,0.3904453125,0.4428125,0.4545526315789474,0.39667763157894737,0.4338289473684211,0.012887111083984375,0.007296012634277343,0.00672151171875,0.010167760387811635,0.006425310552285319,0.004577404951523546,0.4966052631578947,0.37104605263157897,0.5184013157894737,0.054277138157894755,0.019399259868421004,0.07558881578947368,128,152,0.48213727392323735,0.4932894736842103,68.3,280,22
1144,1144.0,0.4448888888888889,0.39112698412698405,0.4414444444444445,0.45612837837837833,0.39561486486486486,0.433581081081081,0.012767241622574957,0.007528507684555303,0.0063074373897707234,0.00997453081628926,0.00641450707633309,0.004626419101533966,0.5009054054054054,0.3725,0.5168851351351352,0.05601651651651651,0.018626984126984047,0.07544069069069076,126,148,0.480500718133196,0.49891891891891854,67.55109489051095,274,22
1145,1145.0,0.4438617886178861,0.38811382113821136,0.44034146341463415,0.4539735099337749,0.3942913907284768,0.43455629139072843,0.012658428052085396,0.007301808182959877,0.006480989093793378,0.009741919828077717,0.006424895223893689,0.004838273321345555,0.5053642384105961,0.36867549668874167,0.5180198675496689,0.06150244979270997,0.01943832444946969,0.07767840413503474,123,151,0.4871852246072364,0.504304635761589,67.84671532846716,274,20
1146,1146.0,0.44166393442622953,0.38945081967213113,0.44008196721311477,0.4550666666666666,0.3943933333333334,0.43179999999999996,0.012234518207471111,0.007341624630475679,0.0061131244289169585,0.009925502222222224,0.006507958622222223,0.00469992,0.5020666666666667,0.37030666666666673,0.5159533333333334,0.06040273224043713,0.019144153005464404,0.07587136612021861,122,150,0.4957138149792058,0.49973333333333303,68.30514705882354,272,21
1147,1147.0,0.44001652892561977,0.3902396694214876,0.43900000000000006,0.45786486486486494,0.39294594594594595,0.43124324324324326,0.011853702206133462,0.007370198756915512,0.005921272727272728,0.010470211468224981,0.0065014700511322136,0.00460168407596786,0.5105675675675675,0.3660135135135135,0.5131621621621621,0.07055103864194773,0.024226155907974056,0.07416216216216209,121,148,0.4958965940178184,0.5064864864864862,68.52416356877323,269,20
1148,1148.0,0.4398319327731093,0.38913445378151273,0.43948739495798317,0.461671052631579,0.39066447368421053,0.4324539473684211,0.012130896123155143,0.007256418896970551,0.005436787656238967,0.011059786530470914,0.006359420316828256,0.004756839984418283,0.5153223684210527,0.3593486842105263,0.5059342105263158,0.07549043564794344,0.029785769570986442,0.06644681556833265,119,152,0.4961360004206314,0.5027631578947366,68.21771217712177,271,20
1149,1149.0,0.4390085470085471,0.38831623931623926,0.4401111111111111,0.46307236842105265,0.393,0.43396710526315785,0.011907854627803345,0.006997925633720507,0.005576320987654321,0.010876711868074792,0.0064630526315789475,0.004843900233725762,0.5203815789473685,0.3591118421052631,0.5017763157894737,0.0813730319388214,0.029204397210976174,0.06166520467836256,117,152,0.47828296632466777,0.5180263157894733,67.5539033457249,269,21
1150,1150.0,0.440396551724138,0.3898965517241379,0.4401551724137931,0.4619736842105263,0.39481578947368423,0.4347565789473684,0.012109946195005949,0.006871437574316289,0.005643958680142688,0.01088601246537396,0.006141716066481995,0.004970697325138504,0.5120986842105263,0.3595921052631579,0.49953289473684204,0.07170213248638829,0.030304446460980017,0.05937772232304894,116,152,0.4855797306364426,0.5239473684210523,67.78358208955224,268,20
1151,1151.0,0.44035398230088496,0.3925840707964601,0.4403008849557522,0.46026875,0.39489375000000004,0.43360000000000004,0.01130532602396429,0.0071281544365259615,0.006054865220455791,0.0104341715234375,0.0059413699609375,0.00517749,0.50419375,0.3575875,0.5014,0.06383976769911504,0.034996570796460125,0.061099115044247754,113,160,0.48391243858126776,0.5192499999999997,66.71428571428571,273,20
1152,1152.0,0.4436896551724138,0.39225862068965517,0.43966379310344833,0.4611144578313253,0.3946566265060241,0.4324759036144578,0.010695300237812129,0.007160295184304399,0.005858171447681332,0.010197727863260269,0.006074333901872551,0.005317020503701552,0.5004518072289157,0.36237349397590357,0.5015843373493977,0.05676215205650187,0.029885126713751597,0.06192054424594934,116,166,0.4818447565700604,0.5096385542168672,66.64539007092199,282,18
1153,1153.0,0.44653719008264464,0.39518181818181825,0.44082644628099177,0.46199999999999997,0.3937727272727273,0.4325227272727272,0.0108377031623523,0.0076022479338842975,0.005781515333652073,0.010430011363636365,0.006137652892561984,0.0054947381198347115,0.4907386363636363,0.3578181818181818,0.5031193181818182,0.04420144628099165,0.03736363636363643,0.06229287190082644,121,176,0.45915597142986675,0.4962499999999997,66.15488215488216,297,18
1154,1154.0,0.44631707317073177,0.39343902439024386,0.4374878048780488,0.4675934065934066,0.3928406593406593,0.43239010989010984,0.010991744993059688,0.007631547094983145,0.005724607574856236,0.0110103511653182,0.006195298786378456,0.005450622539548364,0.5042307692307693,0.3543791208791209,0.5027307692307693,0.05791369606003749,0.039059903511122984,0.06524296435272053,123,182,0.45169233164842,0.48505494505494473,66.37049180327868,305,20
1155,1155.0,0.44711290322580644,0.3929919354838709,0.43622580645161296,0.46618784530386737,0.3951546961325967,0.43307734806629833,0.010812632414151927,0.0077080725156087404,0.005891319979188347,0.011174738194804797,0.006118628002808217,0.0055546680504258115,0.49828729281767953,0.3549005524861878,0.5035745856353592,0.05117438959187309,0.03809138299768311,0.06734877918374621,124,181,0.44741535033811336,0.48414364640883945,66.19672131147541,305,19
1156,1156.0,0.4463223140495867,0.3940413223140496,0.43490909090909086,0.4681381215469613,0.39423756906077345,0.4331878453038674,0.011227358923570796,0.007683808209821733,0.005827239669421488,0.011158980922438264,0.006052612069228656,0.0055610033881749645,0.4987569060773481,0.3497790055248619,0.4999171270718231,0.05243459202776135,0.04426231678918768,0.06500803616273226,121,181,0.4418941327403078,0.47983425414364606,66.8907284768212,302,23
1157,1157.0,0.44568067226890756,0.39348739495798307,0.4309243697478991,0.46743956043956053,0.3933131868131869,0.43265934065934064,0.011004503071816961,0.00739982967304569,0.006209229574182616,0.011180455138268323,0.006128193122811255,0.005751356478686149,0.49247252747252745,0.34650549450549456,0.4961813186813187,0.04679185520361989,0.04698190045248851,0.0652569489334196,119,182,0.437389228829745,0.48516483516483483,67.22923588039868,301,23
1158,1158.0,0.4395126050420169,0.3951596638655463,0.42978151260504194,0.4650112994350283,0.3960282485875707,0.432316384180791,0.011116602782289388,0.007336285431819786,0.006732322011157406,0.011580237160458359,0.005948750614446679,0.0056059563982252866,0.49068361581920905,0.3491864406779661,0.4982429378531073,0.05117101077719216,0.04597322318758018,0.06846142524806537,119,177,0.46600727636401934,0.48887005649717485,67.0641891891892,296,19
1159,1159.0,0.43509243697478994,0.3949747899159664,0.4299495798319327,0.46646961325966857,0.39437016574585637,0.42985082872928176,0.011338268766330066,0.007556932137560906,0.006777073088058753,0.011638215927474741,0.005966575684502916,0.005885861725832544,0.49605524861878453,0.35076243093922654,0.4972707182320442,0.060962811643994586,0.04421235897673986,0.0673211384001115,119,181,0.45613083261436244,0.4766298342541434,67.31333333333333,300,25
1160,1160.0,0.43369230769230765,0.39705128205128204,0.4287521367521367,0.46573184357541897,0.3958268156424581,0.43083240223463687,0.010940896778435238,0.008031570019723867,0.0070234855723573675,0.011804754907774414,0.006062768889859868,0.005894105989201335,0.4925530726256983,0.3551229050279329,0.4987597765363128,0.05886076493339065,0.04192837702334912,0.07000763978417612,117,179,0.47600446301952015,0.48620111731843546,68.05405405405405,296,22
1161,1161.0,0.4335221238938053,0.397858407079646,0.4263451327433629,0.46497752808988757,0.39783146067415737,0.431808988764045,0.011193346855666066,0.007836422429321014,0.007105022476309814,0.011624359045575053,0.006296612043933847,0.00589745789673021,0.492623595505618,0.3556123595505618,0.5012022471910113,0.05910147161181273,0.042246047529084174,0.07485711444764837,113,178,0.4819155796573034,0.493707865168539,68.84536082474227,291,21
1162,1162.0,0.4321696428571428,0.39561607142857147,0.42771428571428577,0.4604204545454546,0.3978409090909091,0.43198295454545454,0.010376944435586736,0.007690165098852042,0.007122221938775511,0.011103539127066115,0.0062390769628099165,0.006089016754907025,0.4858977272727273,0.35585227272727277,0.49934659090909084,0.053728084415584465,0.0397637987012987,0.07163230519480507,112,176,0.4935087669427576,0.49556818181818146,68.33680555555556,288,17
1163,1163.0,0.43013392857142857,0.3973392857142857,0.4279553571428572,0.46003508771929824,0.3976549707602339,0.432970760233918,0.010308348134566327,0.007604081313775511,0.007114346221301021,0.010818197599261312,0.006306167504531309,0.006243069320474676,0.4825263157894737,0.3535263157894737,0.5053625730994152,0.05239238721804512,0.043812969924811984,0.07740721595655803,112,171,0.47120921271194494,0.511286549707602,68.57243816254417,283,20
1164,1164.0,0.4296283185840708,0.39483185840707963,0.42907964601769916,0.4594260355029586,0.40204142011834315,0.43255029585798815,0.010192109640535673,0.00787309562221004,0.007331383037042838,0.010438362872448443,0.006783459822835335,0.00611730072476454,0.47846153846153844,0.35719526627218934,0.5078343195266272,0.04883321987746764,0.03763659213489029,0.07875467350892801,113,169,0.4878768036266212,0.4954437869822481,68.63120567375887,282,21
1165,1165.0,0.42705084745762706,0.394771186440678,0.43212711864406783,0.45921764705882356,0.40170588235294113,0.4324294117647059,0.01049703131284114,0.008677667983338121,0.007208094010341856,0.010018393806228373,0.006843901730103806,0.006482892076124568,0.47637647058823535,0.3539058823529411,0.5043176470588235,0.04932562313060829,0.040865304087736865,0.0721905284147557,118,170,0.4809588563786971,0.5023529411764703,68.34375,288,18
1166,1166.0,0.42757264957264957,0.39602564102564114,0.431042735042735,0.4578070175438596,0.3981988304093567,0.4337251461988304,0.010160774636569508,0.008761016436554896,0.007551630652348601,0.010002471529701447,0.007119106665298725,0.006288012174686227,0.4711754385964912,0.3500350877192982,0.5006959064327485,0.043602789023841626,0.04599055330634294,0.06965317139001354,117,171,0.48088086275503866,0.4963157894736839,69.125,288,19
1167,1167.0,0.427295652173913,0.3932869565217391,0.43387826086956516,0.4565882352941177,0.3981823529411765,0.43255294117647053,0.010325338676748582,0.008802361134215503,0.007267880831758034,0.009858653979238755,0.007117854982698961,0.006327364844290658,0.46167058823529417,0.34728235294117643,0.49831764705882353,0.034374936061381145,0.046004603580562686,0.06443938618925837,115,170,0.47331559825249925,0.509411764705882,69.34736842105264,285,18
1168,1168.0,0.42768376068376074,0.3932136752136753,0.43343589743589744,0.45262721893491126,0.3982899408284024,0.43205917159763313,0.010627412813207684,0.008703877419826138,0.007068809993425379,0.010601890620076328,0.007141720668043836,0.006228043836000141,0.460792899408284,0.35486982248520715,0.4902958579881658,0.03310913872452326,0.03834385272846813,0.05685996055226833,117,169,0.4738361544908659,0.5098816568047334,68.94755244755245,286,18
1169,1169.0,0.42671774193548384,0.39438709677419354,0.43575806451612903,0.45523602484472053,0.3966956521739131,0.4328881987577639,0.01184278323361082,0.008054382414151923,0.007884651144641,0.010608938081092551,0.007093540912773428,0.006041229736507079,0.464944099378882,0.3509813664596273,0.49127950310559,0.03822635744339814,0.04340573031456624,0.05552143858946096,124,161,0.4657827775446246,0.4998136645962729,67.99298245614035,285,20
1170,1170.0,0.42647500000000005,0.39618333333333333,0.4384083333333333,0.45378048780487806,0.39771951219512197,0.43235975609756105,0.011725966041666668,0.007998149722222224,0.007391758263888889,0.010509537180249849,0.0068971164485425365,0.005893644965794169,0.4626402439024391,0.3464817073170732,0.4897682926829268,0.036165243902439026,0.04970162601626016,0.05135995934959353,120,164,0.4685663783728235,0.5001219512195119,68.63380281690141,284,20
1171,1171.0,0.429152,0.396168,0.441808,0.4521801242236025,0.39698136645962734,0.43398136645962737,0.011403264895999998,0.007375531776000001,0.007483067135999999,0.01016937749315227,0.006803608348443346,0.005806912696269434,0.4585652173913044,0.345055900621118,0.49484472049689443,0.029413217391304425,0.051112099378882,0.05303672049689445,125,161,0.47630252027140096,0.4917391304347822,69.65034965034965,286,21
1172,1172.0,0.4291229508196721,0.39674590163934426,0.4405409836065574,0.45209493670886075,0.3966392405063291,0.4344050632911392,0.011514402915882828,0.00745936986025262,0.00769983848427842,0.010221921366768147,0.006954306561448485,0.005791165037654222,0.45134177215189875,0.346,0.49702531645569614,0.022218821332226635,0.05074590163934428,0.05648433284913873,122,158,0.4969120170745952,0.5013924050632907,69.925,280,18
1173,1173.0,0.4302727272727273,0.39536363636363636,0.4446198347107438,0.45160784313725494,0.39427450980392154,0.43190196078431375,0.011615487603305785,0.007170413223140496,0.007842847209890034,0.010097806997308728,0.006901859284890427,0.00567364398308343,0.44998692810457513,0.34922875816993465,0.4943006535947713,0.019714200831847828,0.04613487819370171,0.04968081888402753,121,153,0.5089072159747179,0.49627450980392124,69.62043795620438,274,16
1174,1174.0,0.43093495934959347,0.3968617886178861,0.44679674796747965,0.4499936708860759,0.39544936708860756,0.4312341772151898,0.011511345363209729,0.007203289840703286,0.008048731046334853,0.010304727808043583,0.006890665157827271,0.0056651919964749225,0.4494240506329114,0.3506455696202532,0.4907531645569621,0.018489091283317938,0.04621621899763295,0.04395641658948246,123,158,0.5011462399619007,0.4912658227848098,70.25266903914591,281,16
1175,1175.0,0.4297295081967213,0.39411475409836066,0.4484262295081967,0.45219496855345914,0.3970754716981132,0.4311635220125787,0.01138482027680731,0.006798609782316582,0.0074469658693899505,0.01047638337091096,0.006713717574463035,0.005402325461809265,0.46030817610062896,0.3530314465408805,0.4929811320754718,0.030578667903907675,0.041083307557480186,0.04455490256727507,122,159,0.4915870258766862,0.4868553459119493,70.49110320284697,281,20
1176,1176.0,0.4346694214876033,0.3940247933884298,0.44609917355371903,0.45243124999999995,0.3994375,0.43097499999999994,0.010848700635202515,0.006597693600163924,0.0071209653712178125,0.010348682773437501,0.006705308593750001,0.0053723368750000005,0.45658750000000003,0.35238749999999996,0.4907125,0.021918078512396744,0.04163729338842981,0.044613326446280965,121,160,0.49558420340204795,0.48162499999999964,71.37010676156584,281,21
1177,1177.0,0.4346904761904762,0.39,0.4474285714285714,0.453472049689441,0.40067701863354044,0.43411801242236026,0.010507642290249433,0.006506206349206349,0.006629895691609977,0.01021537965356275,0.006641361521546238,0.005294936383627174,0.451664596273292,0.3478198757763975,0.49616770186335407,0.01697412008281579,0.04218012422360251,0.048739130434782674,126,161,0.49872637778353635,0.47422360248447165,71.13240418118467,287,19
1178,1178.0,0.4384609375,0.389484375,0.44775781249999996,0.4560880503144654,0.40093081761006294,0.4347798742138365,0.010306701599121094,0.006383671630859376,0.006647730407714843,0.010442143190538348,0.006538806534551639,0.005424310035204303,0.4546603773584905,0.34661006289308177,0.49311949685534595,0.01619943985849054,0.04287431210691822,0.04536168435534599,128,159,0.49859943174298593,0.4762893081761002,71.69686411149826,287,19
1179,1179.0,0.4382932330827068,0.390578947368421,0.4513383458646617,0.4565923566878981,0.4011910828025478,0.43515286624203825,0.010263936570750183,0.006330995647012267,0.006859246424331505,0.010371553572153028,0.0064611736784453725,0.0054736326828674605,0.4547006369426752,0.346484076433121,0.4922165605095541,0.016407403859968417,0.04409487093530001,0.040878214644892386,133,157,0.48904641166549767,0.4614649681528658,71.56206896551724,290,22
1180,1180.0,0.43748148148148147,0.38949629629629623,0.4527407407407408,0.4569025974025974,0.40154545454545454,0.4355454545454546,0.010027508916323731,0.006280012949245541,0.006984043895747599,0.010669737265980772,0.006498533648170011,0.005516221959858323,0.45787662337662344,0.3472662337662338,0.49021428571428577,0.020395141895141966,0.04223006253006245,0.03747354497354499,135,154,0.4679544532333426,0.48883116883116845,71.34948096885813,289,18
1181,1181.0,0.44139849624060146,0.38950375939849624,0.4545413533834586,0.4617935483870968,0.40112903225806457,0.4367354838709678,0.009478675787212393,0.0059688966024082765,0.006618955056814968,0.01039907995837669,0.0063574543184183145,0.00541202680541103,0.46269677419354843,0.3427935483870968,0.49116774193548385,0.021298277952946976,0.04671021101139944,0.03662638855202527,133,155,0.4755466868426147,0.4943870967741932,71.88888888888889,288,18
1182,1182.0,0.44036153846153847,0.39039230769230765,0.4563076923076923,0.4601282051282051,0.4005448717948718,0.43825000000000003,0.009695523136094675,0.006038684556213017,0.006463689940828402,0.01033772715318869,0.005950171063445102,0.005252866987179488,0.46905128205128205,0.3426858974358974,0.4863333333333333,0.028689743589743577,0.04770641025641026,0.03002564102564098,130,156,0.4647222859024572,0.49820512820512786,71.4020979020979,286,19
1183,1183.0,0.43984677419354834,0.38658064516129026,0.4602741935483871,0.46013836477987424,0.4020440251572327,0.4385408805031446,0.009642339425078044,0.005894566077003123,0.006440376430801248,0.01020809406273486,0.006044281080653456,0.004978499901111507,0.469056603773585,0.34406289308176097,0.4884213836477988,0.02920982958003665,0.04251775207952929,0.02814719009941169,124,159,0.4706243529147704,0.5072327044025154,70.99646643109541,283,17
1184,1184.0,0.440592,0.38692800000000005,0.46092799999999995,0.46151875000000003,0.4037125,0.43920624999999996,0.009250449536000002,0.006061170815999999,0.006423618816,0.009896449648437501,0.0060716798437499995,0.0049083387109375,0.47526875,0.3455437499999999,0.48934999999999995,0.034676750000000034,0.04138425000000012,0.028422000000000003,125,160,0.4554796675480435,0.5057499999999996,71.06315789473685,285,21
