Step,Time,Mean_Male_Trait_1,Mean_Male_Trait_2,Mean_Male_Trait_3,Mean_Female_Trait_1,Mean_Female_Trait_2,Mean_Female_Trait_3,Var_Male_Trait_1,Var_Male_Trait_2,Var_Male_Trait_3,Var_Female_Trait_1,Var_Female_Trait_2,Var_Female_Trait_3,Mean_Female_Pref_1,Mean_Female_Pref_2,Mean_Female_Pref_3,Trait_Pref_Gap_1,Trait_Pref_Gap_2,Trait_Pref_Gap_3,Male_Count,Female_Count,Mean_Male_Energy,Mean_Female_Energy,Avg_Age,Population_Count,Total_Food
13,13.0,0.51824,0.47956000000000004,0.39008,0.5100312499999999,0.45753124999999994,0.54959375,0.0586188224,0.0649352064,0.0444178336,0.08052046777343749,0.0650653115234375,0.06267524121093751,0.59834375,0.6346562499999999,0.55503125,0.08010374999999992,0.15509624999999988,0.16495125,25,32,0.6464863382056956,0.8590624999999998,56.421052631578945,57,51
14,14.0,0.51824,0.47956000000000004,0.39008,0.5168787878787878,0.4576969696969696,0.5474848484848485,0.0586188224,0.0649352064,0.0444178336,0.07958089439853076,0.06309451423324153,0.0609183103764922,0.6045454545454545,0.6355757575757575,0.5548484848484848,0.08630545454545446,0.15601575757575742,0.16476848484848483,25,33,0.6231423863950222,0.9048484848484846,58.10344827586207,58,50
15,15.0,0.53475,0.4902142857142858,0.4110714285714286,0.5247941176470589,0.4565882352941176,0.5514117647058824,0.05919790178571428,0.0610423112244898,0.043619280612244904,0.07930781055363322,0.061279359861591706,0.05963547750865053,0.6145294117647059,0.6462941176470587,0.5625294117647058,0.07977941176470593,0.15607983193277286,0.15145798319327725,28,34,0.6105343165931684,0.8702941176470586,58.774193548387096,62,50
16,16.0,0.535103448275862,0.48441379310344834,0.4132758620689655,0.5247941176470589,0.4565882352941176,0.5514117647058824,0.057160092746730076,0.05987948394768134,0.04225123424494649,0.07930781055363322,0.061279359861591706,0.05963547750865053,0.6145294117647059,0.6462941176470587,0.5625294117647058,0.0794259634888439,0.16188032454361034,0.14925354969574034,29,34,0.5578254708242435,0.8832352941176467,59.857142857142854,63,53
17,17.0,0.5355172413793102,0.46786206896551724,0.423448275862069,0.5395151515151516,0.4510909090909091,0.5588484848484848,0.05716066349583829,0.05379301545778835,0.04711645422116527,0.07434297704315886,0.06210880991735538,0.059562249770431584,0.6248181818181817,0.6441818181818182,0.5536060606060605,0.08930094043887149,0.17631974921630095,0.13015778474399153,29,33,0.5595958198934392,0.9242424242424239,61.806451612903224,62,54
18,18.0,0.49749999999999994,0.42133333333333334,0.4207666666666666,0.531,0.4571714285714286,0.5726285714285715,0.04645124999999999,0.04507602222222223,0.05037837888888889,0.07443348571428572,0.05940019918367347,0.06003451918367349,0.6193428571428571,0.6363142857142856,0.5731714285714286,0.12184285714285714,0.21498095238095227,0.15240476190476193,30,35,0.5609906838155193,0.7965714285714284,58.69230769230769,65,59
19,19.0,0.5015172413793103,0.4287586206896552,0.41017241379310343,0.5194594594594595,0.45267567567567574,0.5689729729729731,0.04756887039239001,0.04497632104637336,0.048748418549346015,0.07356522132943755,0.057499246165084006,0.05721786413440468,0.6032432432432433,0.6278108108108108,0.5857297297297297,0.10172600186393299,0.1990521901211556,0.17555731593662627,29,37,0.5762312901824564,0.791351351351351,58.53030303030303,66,57
20,20.0,0.5015172413793103,0.4287586206896552,0.41017241379310343,0.5254736842105263,0.45200000000000007,0.5685263157894738,0.04756887039239001,0.04497632104637336,0.048748418549346015,0.07296761772853184,0.056003000000000004,0.05571951246537397,0.6082368421052632,0.6289736842105264,0.5799473684210527,0.10671960072595288,0.20021506352087115,0.16977495462794923,29,38,0.5488530264058326,0.7881578947368417,59.64179104477612,67,59
21,21.0,0.5033928571428571,0.4316071428571429,0.3966785714285714,0.519425,0.44325000000000003,0.5744,0.049165738520408155,0.046347309948979606,0.045209003826530605,0.07029939437499999,0.05465878750000001,0.05380684,0.5853499999999999,0.6200750000000002,0.576075,0.08195714285714284,0.18846785714285724,0.17939642857142862,28,40,0.548961195558834,0.7932499999999996,60.64705882352941,68,57
22,22.0,0.5049259259259259,0.41811111111111116,0.3993333333333333,0.519425,0.44325000000000003,0.5744,0.05092088340192044,0.04296387654320988,0.046686074074074074,0.07029939437499999,0.05465878750000001,0.05380684,0.5853499999999999,0.6200750000000002,0.576075,0.08042407407407404,0.201963888888889,0.17674166666666669,27,40,0.5121924470740751,0.8282499999999995,61.83582089552239,67,59
23,23.0,0.5081290322580645,0.42335483870967744,0.4003548387096775,0.519425,0.44325000000000003,0.5744,0.04715443496357961,0.045961067637877204,0.04151113215400623,0.07029939437499999,0.05465878750000001,0.05380684,0.5853499999999999,0.6200750000000002,0.576075,0.07722096774193543,0.19672016129032271,0.17572016129032253,31,40,0.5356188074694853,0.8057499999999995,62.49295774647887,71,57
24,24.0,0.5081290322580645,0.42335483870967744,0.4003548387096775,0.5139024390243903,0.44536585365853665,0.5937073170731707,0.04715443496357961,0.045961067637877204,0.04151113215400623,0.07007486853063652,0.053849500297442,0.047900597263533615,0.5784878048780487,0.6026341463414635,0.577,0.07035877261998424,0.17927930763178607,0.17664516129032248,31,41,0.5500578449997067,0.8034146341463413,63.125,72,56
25,25.0,0.5175000000000001,0.42796875,0.40096875,0.5139024390243903,0.44536585365853665,0.5937073170731707,0.04840312499999999,0.045184717773437494,0.0402255927734375,0.07007486853063652,0.053849500297442,0.047900597263533615,0.5784878048780487,0.6026341463414635,0.577,0.06098780487804867,0.1746653963414635,0.17603124999999997,32,41,0.5156063549508676,0.8317073170731705,64.6027397260274,73,56
26,26.0,0.527888888888889,0.4436111111111112,0.4184444444444444,0.5123095238095238,0.44223809523809526,0.5903095238095238,0.046545265432098776,0.04775051543209876,0.038212913580246914,0.06851045181405895,0.05296846712018141,0.04723345181405897,0.5857380952380952,0.599,0.5740952380952381,0.057849206349206206,0.1553888888888888,0.1556507936507937,36,42,0.5093199027448585,0.7692857142857138,63.96153846153846,78,57
27,27.0,0.5264,0.4373714285714286,0.41551428571428567,0.5129767441860466,0.4423255813953489,0.5898604651162791,0.047795325714285714,0.04771320489795918,0.038995621224489796,0.06693588318009734,0.051736963764196855,0.046143468902109255,0.5893720930232558,0.5928372093023256,0.5650465116279069,0.06297209302325579,0.15546578073089706,0.1495322259136212,35,43,0.5330114303376504,0.73906976744186,65.23076923076923,78,58
28,28.0,0.5449428571428572,0.4462285714285714,0.3843142857142857,0.5033333333333333,0.43233333333333346,0.5850952380952381,0.04986925387755102,0.045907090612244884,0.029545815510204087,0.06453079365079364,0.04867546031746032,0.0462657052154195,0.6005714285714285,0.5844761904761905,0.5767619047619048,0.05562857142857136,0.13824761904761906,0.1924476190476191,35,42,0.5831468437060847,0.6642857142857138,65.63636363636364,77,60
29,29.0,0.5604285714285715,0.4444,0.3788571428571429,0.48578571428571427,0.43523809523809537,0.5776904761904762,0.042198073469387753,0.04637269714285713,0.028477151020408167,0.06505931122448978,0.04695127664399093,0.04509416609977324,0.6024761904761905,0.5811666666666666,0.5924761904761904,0.042047619047619,0.1367666666666666,0.2136190476190475,35,42,0.5991665540177301,0.7542857142857139,66.25974025974025,77,52
30,30.0,0.5604285714285715,0.4444,0.3788571428571429,0.4926511627906976,0.4336744186046512,0.576953488372093,0.042198073469387753,0.04637269714285713,0.028477151020408167,0.06552594808004328,0.045962080043266636,0.04406827690643591,0.6089069767441861,0.5908372093023255,0.5997441860465116,0.04847840531561465,0.1464372093023255,0.2208870431893687,35,43,0.595117051825892,0.7823255813953485,67.1923076923077,78,49
31,31.0,0.5524000000000001,0.44322857142857136,0.3908857142857143,0.48240909090909095,0.444409090909091,0.5760454545454545,0.042174011428571426,0.04345166204081633,0.028570215510204083,0.06419201446280992,0.046441378099173564,0.04200645247933885,0.6000909090909091,0.6026818181818182,0.5949090909090908,0.047690909090909006,0.15945324675324685,0.20402337662337655,35,44,0.5723555977829543,0.8143181818181816,65.46835443037975,79,45
32,32.0,0.5524000000000001,0.44322857142857136,0.3908857142857143,0.48240909090909095,0.444409090909091,0.5760454545454545,0.042174011428571426,0.04345166204081633,0.028570215510204083,0.06419201446280992,0.046441378099173564,0.04200645247933885,0.6000909090909091,0.6026818181818182,0.5949090909090908,0.047690909090909006,0.15945324675324685,0.20402337662337655,35,44,0.5154796864601836,0.8538636363636362,66.46835443037975,79,46
33,33.0,0.5305714285714286,0.42597142857142856,0.3830571428571429,0.48240909090909095,0.444409090909091,0.5760454545454545,0.03943955918367348,0.035858370612244894,0.026624511020408165,0.06419201446280992,0.046441378099173564,0.04200645247933885,0.6000909090909091,0.6026818181818182,0.5949090909090908,0.06951948051948054,0.17671038961038965,0.21185194805194796,35,44,0.5275516909449881,0.8388636363636359,66.51898734177215,79,47
34,34.0,0.5305714285714286,0.42597142857142856,0.3830571428571429,0.48240909090909095,0.444409090909091,0.5760454545454545,0.03943955918367348,0.035858370612244894,0.026624511020408165,0.06419201446280992,0.046441378099173564,0.04200645247933885,0.6000909090909091,0.6026818181818182,0.5949090909090908,0.06951948051948054,0.17671038961038965,0.21185194805194796,35,44,0.49982434159267136,0.897727272727272,67.51898734177215,79,44
35,35.0,0.5305714285714286,0.42597142857142856,0.3830571428571429,0.48240909090909095,0.444409090909091,0.5760454545454545,0.03943955918367348,0.035858370612244894,0.026624511020408165,0.06419201446280992,0.046441378099173564,0.04200645247933885,0.6000909090909091,0.6026818181818182,0.5949090909090908,0.06951948051948054,0.17671038961038965,0.21185194805194796,35,44,0.5149541350974975,0.9486363636363632,68.51898734177215,79,39
36,36.0,0.5245000000000001,0.4330833333333333,0.38908333333333334,0.4828695652173914,0.43936956521739134,0.5655869565217391,0.03963419444444445,0.036632576388888886,0.02715596527777778,0.06152328733459357,0.044981450378071816,0.04276732939508506,0.6039782608695653,0.5958260869565217,0.5879347826086956,0.07947826086956522,0.1627427536231884,0.19885144927536225,36,46,0.4848038194744815,0.9039130434782605,68.26829268292683,82,41
37,37.0,0.5132972972972973,0.429918918918919,0.3844324324324324,0.4920851063829788,0.44104255319148944,0.5658936170212765,0.038123830533235946,0.036528993425858296,0.026083326515704896,0.06288807786328655,0.044082508827523764,0.042505712086917155,0.6029574468085106,0.592404255319149,0.5889148936170212,0.08966014951121326,0.16248533640023,0.2044824611845888,37,47,0.5008552622941109,0.8731914893617017,67.9047619047619,84,39
38,38.0,0.5154250000000001,0.43360000000000004,0.39155,0.4920851063829788,0.44104255319148944,0.5658936170212765,0.040351444375000003,0.033848090000000004,0.024467747499999998,0.06288807786328655,0.044082508827523764,0.042505712086917155,0.6029574468085106,0.592404255319149,0.5889148936170212,0.08753244680851047,0.15880425531914893,0.1973648936170212,40,47,0.5065950128162072,0.8480851063829784,67.49425287356321,87,38
39,39.0,0.5050810810810811,0.43872972972972973,0.37872972972972974,0.4881458333333333,0.44314583333333335,0.5671458333333333,0.03911056099342585,0.034800899926953975,0.023947494521548575,0.062307249565972216,0.04337204123263889,0.04169387456597221,0.6008958333333333,0.5874375000000001,0.5914583333333333,0.09581475225225222,0.14870777027027032,0.21272860360360357,37,48,0.4976814235731687,0.8672916666666661,68.69411764705882,85,38
40,40.0,0.5050810810810811,0.43872972972972973,0.37872972972972974,0.48602040816326525,0.44287755102040816,0.5670816326530612,0.03911056099342585,0.034800899926953975,0.023947494521548575,0.0612525097875885,0.04249035235318617,0.040843177009579346,0.5989795918367348,0.5861836734693878,0.5970408163265306,0.0938985107556537,0.1474539437396581,0.21831108659680087,37,49,0.49164133907768365,0.87469387755102,69.16279069767442,86,36
41,41.0,0.5074411764705882,0.4451176470588235,0.3782058823529411,0.4902549019607843,0.44298039215686275,0.5646470588235294,0.03836159948096886,0.03564145674740485,0.022180281141868513,0.06345744482891194,0.04150245059592464,0.0395010519031142,0.5959803921568628,0.5865882352941177,0.5890392156862745,0.08853921568627465,0.14147058823529424,0.21083333333333337,34,51,0.4807512325946655,0.8764705882352938,68.44705882352942,85,35
42,42.0,0.5104285714285712,0.44559999999999994,0.3799714285714285,0.4902549019607843,0.44298039215686275,0.5646470588235294,0.03756898775510204,0.03463104000000001,0.02165254204081633,0.06345744482891194,0.04150245059592464,0.0395010519031142,0.5959803921568628,0.5865882352941177,0.5890392156862745,0.0855518207282916,0.1409882352941178,0.20906778711484597,35,51,0.46100591635341875,0.8717647058823526,69.54651162790698,86,36
43,43.0,0.49462857142857136,0.44008571428571425,0.3811714285714286,0.49717307692307694,0.44723076923076915,0.5667884615384616,0.03317714775510204,0.03414424979591837,0.022293570612244892,0.0629605277366864,0.04247721597633137,0.03795951294378699,0.6017500000000001,0.5849423076923077,0.5878076923076923,0.10712142857142876,0.14485659340659346,0.20663626373626365,35,52,0.4666798507163859,0.8324999999999996,69.60919540229885,87,36
44,44.0,0.5005714285714287,0.4524,0.3900571428571428,0.499469387755102,0.4467142857142857,0.5585102040816327,0.033461673469387755,0.032921668571428565,0.021176682448979592,0.06612571845064556,0.0409385306122449,0.0390190254060808,0.6091632653061224,0.6021836734693877,0.586,0.10859183673469375,0.1497836734693877,0.19594285714285714,35,49,0.4796821199161268,0.8106122448979586,68.22619047619048,84,39
45,45.0,0.5022571428571428,0.4546857142857143,0.4152571428571428,0.499469387755102,0.4467142857142857,0.5585102040816327,0.035796591020408164,0.03344992979591836,0.020998076734693876,0.06612571845064556,0.0409385306122449,0.0390190254060808,0.6091632653061224,0.6021836734693877,0.586,0.10690612244897957,0.14749795918367342,0.17074285714285714,35,49,0.5231990674028394,0.7930612244897954,68.35714285714286,84,38
46,46.0,0.5119142857142859,0.4558857142857143,0.42014285714285715,0.49776000000000004,0.45426,0.5561400000000001,0.03556316408163265,0.03342284408163266,0.01883663673469388,0.0649463824,0.0429097124,0.038513920400000005,0.6045,0.60358,0.59294,0.09258571428571416,0.14769428571428572,0.17279714285714287,35,50,0.4964192093129952,0.7769999999999994,67.63529411764706,85,39
47,47.0,0.5062187499999999,0.46328125,0.42296875,0.49939215686274513,0.45413725490196083,0.5545098039215687,0.0326827333984375,0.0348363896484375,0.0198816552734375,0.06380612072279891,0.04206909880815071,0.037891622452902736,0.607078431372549,0.5955686274509804,0.5907647058823529,0.10085968137254908,0.1322873774509804,0.16779595588235285,32,51,0.48855122669327217,0.8039215686274502,67.3012048192771,83,37
48,48.0,0.5062187499999999,0.46328125,0.42296875,0.4994791666666667,0.4537083333333333,0.5669583333333333,0.0326827333984375,0.0348363896484375,0.0198816552734375,0.06411333289930556,0.041048123263888896,0.037045248263888886,0.6105416666666666,0.5845833333333333,0.5933958333333333,0.10432291666666671,0.12130208333333337,0.17042708333333334,32,48,0.4473730073388405,0.8256249999999993,67.5,80,39
49,49.0,0.4953548387096773,0.4555806451612903,0.4215806451612903,0.4951276595744682,0.4521063829787233,0.560936170212766,0.031135454734651402,0.03490998543184183,0.020521340270551507,0.06456853689452241,0.04179830783159801,0.03609265550022634,0.6109787234042555,0.5800212765957448,0.5852765957446807,0.11562388469457824,0.12444063143445444,0.16369595058339043,31,47,0.4441055772470493,0.8131914893617015,66.91025641025641,78,41
50,50.0,0.4714193548387096,0.4588709677419355,0.42687096774193545,0.49617391304347835,0.455108695652174,0.5633260869565218,0.02679101768990635,0.035026370447450564,0.02146166077003122,0.06592075236294895,0.042283314272211714,0.036608828449905484,0.6050652173913045,0.5828478260869566,0.5881086956521738,0.13364586255259486,0.12397685834502115,0.16123772791023838,31,46,0.5003351021342518,0.8032608695652168,65.93506493506493,77,41
51,51.0,0.48267857142857146,0.4548571428571428,0.41496428571428573,0.4893541666666667,0.4566041666666667,0.5611875,0.0275822181122449,0.03604455102040816,0.02144560586734694,0.06428002039930555,0.04072294748263889,0.03587131901041667,0.5894375,0.5831875000000001,0.5841458333333334,0.10675892857142849,0.1283303571428573,0.16918154761904763,28,48,0.4848237484230458,0.821041666666666,67.11842105263158,76,41
52,52.0,0.48267857142857146,0.4548571428571428,0.41496428571428573,0.4893541666666667,0.4566041666666667,0.5611875,0.0275822181122449,0.03604455102040816,0.02144560586734694,0.06428002039930555,0.04072294748263889,0.03587131901041667,0.5894375,0.5831875000000001,0.5841458333333334,0.10675892857142849,0.1283303571428573,0.16918154761904763,28,48,0.42848156391293657,0.8331249999999993,68.11842105263158,76,44
53,53.0,0.48634482758620695,0.4615862068965517,0.41479310344827586,0.48759183673469386,0.4571428571428572,0.560938775510204,0.027007467300832345,0.03606948394768132,0.020706922711058267,0.06311726197417743,0.03990579591836735,0.03514222074135777,0.5971632653061224,0.591591836734694,0.5814081632653061,0.11081843771991545,0.13000562983814223,0.16661505981703023,29,49,0.39551388356135064,0.8065306122448972,69.78205128205128,78,47
54,54.0,0.49793103448275866,0.4668965517241379,0.4202413793103449,0.49345833333333333,0.46160416666666676,0.5619166666666666,0.026726202140309158,0.03491988585017835,0.020864734839476814,0.06274583159722223,0.03976190581597222,0.035827493055555555,0.5931041666666667,0.5867083333333333,0.592375,0.095173132183908,0.11981178160919537,0.1721336206896551,29,48,0.3637626911886688,0.8143749999999992,69.85714285714286,77,48
55,55.0,0.5076538461538461,0.46907692307692306,0.4206153846153846,0.4949591836734694,0.4594081632653062,0.5572857142857143,0.026462534023668643,0.02949784023668639,0.01720462130177515,0.061573426905456065,0.039181915035401915,0.03612571428571428,0.5958163265306122,0.5819795918367346,0.5815714285714285,0.0881624803767661,0.11290266875981159,0.1609560439560439,26,49,0.3867669753276133,0.8228571428571422,69.6,75,46
56,56.0,0.5040416666666666,0.46570833333333334,0.40991666666666665,0.49351999999999996,0.4562800000000001,0.55584,0.028101373263888892,0.030598456597222223,0.016764993055555556,0.06044344960000001,0.0388777616,0.0355056144,0.5979399999999999,0.57418,0.57792,0.0938983333333333,0.10847166666666669,0.16800333333333334,24,50,0.39581487832373113,0.8301999999999994,70.0,74,46
57,57.0,0.5020416666666666,0.46012499999999995,0.4362083333333333,0.49121999999999993,0.45128,0.55158,0.03181878993055556,0.030855609375,0.018097581597222225,0.061206451599999996,0.0403655616,0.0363253236,0.60308,0.57796,0.56892,0.10103833333333334,0.11783500000000008,0.13271166666666667,24,50,0.4778081162903182,0.8557999999999995,70.21621621621621,74,41
58,58.0,0.4993478260869565,0.4549565217391304,0.4391304347826086,0.4967843137254901,0.45482352941176474,0.5541960784313725,0.033028052930056714,0.0315560415879017,0.01867950472589792,0.06155440445982315,0.04020191003460208,0.03595525567089581,0.6033529411764706,0.5821764705882353,0.575078431372549,0.10400511508951416,0.12721994884910487,0.1359479965899404,23,51,0.45512417275671424,0.8615686274509798,71.04054054054055,74,42
59,59.0,0.4970909090909091,0.45909090909090905,0.4321363636363636,0.5022499999999999,0.4561538461538462,0.5539615384615385,0.03441217355371901,0.032597264462809916,0.01840348140495868,0.06189422596153847,0.03951905325443787,0.03526661390532544,0.6064807692307692,0.5836730769230769,0.5708461538461538,0.10938986013986013,0.12458216783216786,0.13870979020979018,22,52,0.41039979339745825,0.8663461538461531,73.0945945945946,74,44
60,60.0,0.5008695652173912,0.45917391304347827,0.4358260869565217,0.5079999999999999,0.45816981132075474,0.5489999999999999,0.0332301134215501,0.031180143667296788,0.0179028393194707,0.061456000000000004,0.03847478248487006,0.03501230188679245,0.627754716981132,0.5965471698113207,0.5808301886792453,0.12688515176374082,0.13737325676784246,0.1450041017227236,23,53,0.39919861060225714,0.8618867924528295,72.40789473684211,76,43
61,61.0,0.4834782608695652,0.44321739130434784,0.4527826086956522,0.5009019607843137,0.46180392156862743,0.5528823529411765,0.03421007561436674,0.03659564839319471,0.01901164839319471,0.061706402153018064,0.03953360861207228,0.035149986159169554,0.6264313725490196,0.6141764705882353,0.5850196078431373,0.1429531116794544,0.17095907928388748,0.13223699914748516,23,51,0.3732045382180238,0.918823529411764,73.12162162162163,74,41
62,62.0,0.48190909090909084,0.44309090909090915,0.45495454545454544,0.5009019607843137,0.46180392156862743,0.5528823529411765,0.035708446280991735,0.03825871900826446,0.01976731611570248,0.061706402153018064,0.03953360861207228,0.035149986159169554,0.6264313725490196,0.6141764705882353,0.5850196078431373,0.14452228163992875,0.17108556149732618,0.1300650623885919,22,51,0.3548875259381432,0.9082352941176464,74.54794520547945,73,45
63,63.0,0.4877619047619047,0.4466190476190477,0.4519047619047619,0.5073799999999999,0.45965999999999996,0.5588799999999999,0.03665522902494331,0.039806712018140594,0.020503990929705215,0.0608003156,0.0400898644,0.034018425600000006,0.63042,0.61354,0.5779,0.1426580952380953,0.16692095238095228,0.12599523809523805,21,50,0.36051090394406926,0.916999999999999,75.54929577464789,71,47
64,64.0,0.4748421052631578,0.43189473684210533,0.449,0.5073799999999999,0.45965999999999996,0.5588799999999999,0.03863571191135734,0.032215146814404426,0.02161368421052632,0.0608003156,0.0400898644,0.034018425600000006,0.63042,0.61354,0.5779,0.1555778947368422,0.18164526315789464,0.12889999999999996,19,50,0.3665218931985152,0.9369999999999991,76.23188405797102,69,48
65,65.0,0.45464705882352935,0.3964705882352941,0.4433529411764705,0.49482352941176466,0.4664509803921569,0.5612156862745098,0.035204463667820075,0.028981307958477504,0.023011875432525954,0.06141163552479815,0.043070835832372166,0.033468678969627075,0.6334509803921569,0.6203529411764707,0.570156862745098,0.1788039215686275,0.2238823529411766,0.12680392156862752,17,51,0.5509330224130898,0.9215686274509797,75.61764705882354,68,43
66,66.0,0.45464705882352935,0.3964705882352941,0.4433529411764705,0.48463461538461533,0.4687884615384616,0.5563846153846155,0.035204463667820075,0.028981307958477504,0.023011875432525954,0.057745539571005915,0.044088705251479295,0.03279977514792899,0.6470576923076922,0.6160192307692308,0.5728846153846153,0.19241063348416282,0.21954864253393674,0.12953167420814482,17,52,0.5069318874916842,0.8934615384615378,74.20289855072464,69,44
67,67.0,0.45487500000000003,0.4110625,0.4473125,0.4825849056603773,0.4671509433962265,0.5563773584905661,0.037403859375,0.027172933593749997,0.024183589843750006,0.056874469206123185,0.04339627910288359,0.032180914204343186,0.6472641509433961,0.6084716981132076,0.5658490566037735,0.19238915094339604,0.19740919811320756,0.11853655660377349,16,53,0.4981070175856093,0.9113207547169806,73.72463768115942,69,42
